90,13432843
0,384058008
71,93745038
29,7211214
59,78613872
25,48643859
69,27586785
70,71322161
35,46419042
159,3555994
75,16835882
98,70374314
129,1978341
130,6455179
127,6420297
182,8513855
1,457350544
55,41394956
127,3774033
63,14320797
12,8650071
33,90842328
89,35892815
33,25390096
36,8507377
29,14364167
59,30479142
41,9878781
107,916158
124,291089
-14,02726587
55,65010528
48,11477976
178,8694617
16,2683893
108,0569265
9,147670591
-25,26312772
53,16150027
52,47901889
31,95335601
102,9138835
88,70810628
25,51494355
50,95185901
85,95154185
106,9303386
88,03563382
181,5208163
84,40164273
122,1718653
14,03921098
9,236187563
71,74426074
80,08763029
115,4871377
58,03453567
112,5647357
114,7390609
112,8130648
48,1537581
66,63154779
51,76984717
23,3139853
-49,12664429
25,42208355
7,804355823
55,86191483
34,27348531
57,42852901
90,96011705
157,4264521
94,01010217
-39,06975032
25,08177529
38,77604788
19,70556812
97,71544449
71,55121821
4,109004172
89,37881659
57,25951256
38,09522948
110,6506505
101,8267689
121,581344
50,10790116
83,38247655
53,56590021
-22,54440397
99,47581511
32,74562041
54,38538345
43,75070742
74,66180802
72,60849075
41,74978587
98,90856662
130,1781694
-29,41914707
48,32598196
58,14333302
26,39667252
54,96946833
19,86684528
137,6587687
90,0810047
4,987367286
25,20137838
31,35415206
31,84643515
26,4825701
79,420794
42,9459016
76,41332106
27,08392426
56,92192524
100,1465764
19,55800753
72,4937524
142,8437156
76,04145577
37,7409372
92,90025528
70,68389651
136,6916132
32,77249471
70,34988419
52,15771747
98,18213827
76,85434301
94,05542853
87,44477765
11,45195349
73,61883278
16,2457383
18,17430801
148,1101298
109,4812449
-9,517355204
23,44279662
38,39263369
89,49141996
-33,1053534
41,10712043
23,44767273
56,61323572
86,95143941
97,82038669
15,1840547
37,96829596
77,96709306
53,16264585
15,49294702
92,65729545
-27,64765074
77,22159502
61,05797041
48,81974989
-15,96930061
52,81344256
58,9290653
1,934196775
181,774449
51,87231114
58,17976816
49,23579128
54,71242615
87,85342313
127,8279936
76,02422039
56,20653738
98,09702193
111,2394907
28,85414934
128,3164766
116,14933
16,16388983
88,12466055
-14,91967018
4,219198779
106,4495282
32,42356399
35,86535843
67,38273948
45,46583836
97,5274032
91,87888509
-38,85253608
34,78830731
36,6423058
51,83224205
-0,962403349
-17,49678573
109,3593314
58,31844003
105,458034
85,68883913
67,0511005
-3,604399241
61,152925
37,06436493
50,90557648
96,06795837
98,78184174
57,20223262
42,65909983
41,90111641
34,54595858
1,908718925
67,61838062
25,67002583
23,04518956
141,975371
106,4451966
141,4996134
43,14990473
88,7098627
34,80059042
7,328791702
63,48117335
77,91947992
29,10186563
59,55606313
110,2592768
29,06869635
44,41667161
48,84981758
52,46102531
3,522003049
27,36227772
210,2572404
38,22103852
82,56867121
49,33716317
66,46730361
-20,2030934
57,23390766
19,12364827
45,95673321
110,3145094
-24,62951389
-11,6591378
75,07818325
106,8996911
3,015092288
-13,07031074
27,00463702
74,82658853
14,92205406
-44,31783409
46,95733085
64,81636946
95,49205751
65,56514222
66,3556133
71,80020143
43,45396678
-0,286461576
20,13845788
135,8086391
32,23805695
-21,5913513
182,2846338
54,3843631
96,48945963
87,26486747
-6,53295234
20,34300462
54,40984392
-9,901901073
72,41075153
57,87035697
66,0817482
53,99222274
119,4013327
5,667068632
50,37061439
113,5230446
144,7608815
28,46197935
-8,689015276
38,75455681
-71,48260185
54,23148043
163,9840025
121,174918
48,86551981
13,54907099
52,2895272
19,83486403
69,48392583
36,07063974
50,97826913
15,85844207
24,41584594
150,5588208
52,93314374
47,34080669
21,08989706
99,3894541
47,5589049
22,3531021
2,122768072
63,85027836
70,78526135
126,0724843
93,16252749
138,9548469
9,872158081
40,83493548
60,08719408
57,69965971
49,06270496
53,38234366
11,40037367
13,72416118
70,05474319
105,4148831
28,90675539
28,33573145
40,05759555
32,83572031
11,68923722
65,35588059
89,38722196
147,678079
37,29933925
101,3701299
38,02702452
125,4180707
-2,325452569
42,31365355
50,03129197
80,82182287
150,7922797
29,95881242
73,81556595
74,70236329
53,30030119
64,72478116
147,5392192
63,75308279
58,16228134
53,83505076
81,29145542
29,64475169
89,06341307
111,4696971
62,74852338
29,05501905
89,47710115
82,3906056
172,5046467
-17,30858533
61,27002917
63,61364241
29,53917553
118,9959959
49,4238825
72,37922728
85,4983284
109,1697828
7,861049896
17,86242116
32,81764746
-10,20528074
142,4547761
50,9367011
-7,096183744
26,72571558
11,06873086
269,487138
166,8704476
26,36011316
75,47372947
56,39835673
65,80061736
26,18941404
80,11862796
76,65717131
21,46388395
9,595353892
27,86822217
38,80913128
112,3533275
165,9148917
17,51020172
-14,50229839
30,57316061
52,01964551
119,9514743
36,52988696
54,20195981
55,97549657
161,1147777
75,05663439
63,25779314
73,17141561
131,2000484
-28,62866363
-9,8054241
25,42247245
117,0316297
33,08080541
73,32133328
80,1934844
74,64670732
-0,182670442
34,49317
97,16649819
29,14420157
56,13116966
48,9778864
37,69672297
25,92784425
50,44877235
227,3487669
50,33004045
88,57300678
106,3065649
101,253554
2,574839632
1,464743168
0,301243402
65,89527629
104,1235665
53,52300945
0,05001205
94,73403206
56,00884539
62,69962608
92,07030318
84,6551795
46,44352871
-13,06005017
39,12948644
66,74569466
11,86112171
55,06044218
12,56703372
14,47531348
172,4836757
-26,59874431
-0,24222886
62,77651002
95,56306085
16,61338073
60,40024333
116,0540393
98,06180584
97,21536853
43,94326916
96,41999697
-0,494252169
84,12760269
64,87107303
130,7109314
126,0908508
58,55793809
72,52661576
31,1757076
14,32350285
93,56243704
95,92467974
152,7860914
100,1457924
37,10357747
-17,16564034
33,16553021
87,87089733
26,86628022
67,86721033
105,6383005
7,658137827
9,496875248
87,38897897
411,6462901
17,48121003
78,30434889
54,04039151
45,2973233
9,129575884
33,23361581
139,6127244
24,82176287
47,13945232
112,2090868
60,77807212
-2,61012692
71,04227809
180,798144
67,24422214
66,19185248
99,53934279
-9,787319922
26,87786172
78,71704951
69,94607345
77,14697763
61,88558248
270,8835464
80,95609135
-0,382153141
5,14728685
63,78844681
44,85971868
68,24094625
-1,346817534
19,61362322
60,8749184
88,28076961
70,76351544
46,7113171
120,2888693
-6,786432988
50,11657745
23,39923643
38,83393708
43,25411952
71,93128985
46,15197827
-2,012401048
44,21269801
56,26532184
8,283310583
149,6798913
88,14945122
36,43803455
20,34739443
32,14281521
74,44210683
-16,41583979
-25,96642218
54,13065092
33,45958243
104,4840758
19,73248337
95,60714237
43,6159388
43,49097873
208,0346105
-16,85999101
123,9874391
50,35665347
77,33590914
99,36144732
12,82376373
84,53322426
-41,07487629
55,6209761
66,81765394
96,0910121
46,48593539
60,73777714
-12,39028693
70,12681132
61,75862698
54,10591262
11,33176032
87,12177722
145,5462171
91,60878145
68,13454461
82,92101081
72,63372949
99,968599
29,04122846
40,28828494
104,2255631
106,2375028
34,95933346
25,48224763
75,12072076
84,55270623
56,75940356
2,003893005
60,14136559
94,69539627
25,51309773
116,7209494
61,9396673
108,8310586
-19,50668399
36,22245134
94,3390604
39,32243223
23,1616803
98,65793269
56,18830279
3,311932579
31,98435683
5,736716296
105,7013171
40,98210583
45,1108554
22,581637
55,84630169
134,7220857
65,38420719
72,53592311
70,51539479
41,07665796
38,87442162
52,38233533
43,39340634
5,234892893
90,45697388
71,60544202
86,81606678
97,60357933
84,06154553
50,56193166
-1,870313854
13,45758818
29,61680282
121,1631204
24,21163364
50,49051579
37,35321422
-59,38665209
102,9221257
125,0000846
65,11611858
91,25782412
72,08496478
76,85196818
91,17138654
-14,0004806
51,42666719
223,7085951
23,50406549
152,7591584
45,43546144
73,83711833
42,64165168
27,66141956
15,3501216
62,26370276
155,6998189
60,28398463
49,70250119
80,09409751
127,6134607
45,26892601
97,51779683
71,98627855
96,86757919
110,8568217
58,77708717
40,68425491
67,33555431
81,84852934
44,22373248
80,86203949
46,99073461
104,2298582
120,6517511
56,50482862
-10,6888329
40,17480435
67,93290917
148,1377738
112,9080066
130,7905265
4,58868895
144,8597488
124,1458991
48,66381482
134,5527455
52,83599086
19,40210892
7,105938944
66,11128737
116,2726174
137,968577
40,71184519
48,4803609
31,62131331
110,6462457
9,948841144
31,12687802
6,786466225
35,68099301
-23,73798211
-13,80254143
89,54875845
81,3036436
-18,71334232
38,13902587
61,14250981
84,79384979
3,802853123
26,8080672
84,79163334
137,8969136
62,53700849
131,7538254
2,01947774
54,070425
-6,539600568
-10,73629058
45,29867532
10,52895731
3,734111592
75,83756745
73,1345566
67,70838397
38,5922182
119,2880578
78,90306242
66,64511848
30,74404885
37,05974014
77,09706546
47,02536343
38,00440102
88,32533372
65,08351651
-1,179301049
-53,13982051
109,6609087
84,78744126
43,7709576
21,44189209
29,38647026
47,05306546
33,98148811
94,87455187
171,6907359
56,35589801
38,34470136
17,07462789
68,48277846
53,98689691
36,01399204
118,8863505
39,45646311
59,30800974
101,8284732
22,03776263
29,8689768
20,10126654
44,34184863
82,19651602
50,9774706
160,1538511
9,339598269
19,78111808
42,2459257
99,75014695
69,65295361
15,05880064
-33,32172254
-3,828535083
98,69799486
58,3697625
71,62087072
41,99026136
44,92706969
46,70036344
114,2011003
6,894588918
132,1251965
139,2617313
25,15266559
71,3334079
44,6593449
68,15018526
32,76828314
99,87313582
86,00249476
191,8365763
88,13117427
52,78556928
79,75601896
30,29203229
68,50260916
6,770898603
61,76374001
57,69067756
89,1950816
103,2440382
162,9916644
64,37764251
75,87965464
79,22170951
22,84260533
68,3850477
33,83273814
72,42435928
74,04533755
-21,64849837
43,6402749
74,103158
1,703127334
114,7802238
98,05591418
122,0818377
61,89621611
132,7550544
30,80776605
92,26759527
106,8181329
23,92972527
0,836054027
62,37031853
43,72513318
42,38535085
135,2703273
6,858007315
53,10757619
73,62153725
85,45154201
14,7212493
157,717689
