102,9275988
102,845932
102,7895073
102,822173
102,9309513
102,7439654
102,7858564
102,9875083
102,9453969
102,9055188
102,5928529
102,8121894
102,9097411
102,9120256
102,7195695
102,8182775
102,9175284
102,8206877
102,8437994
102,8512778
102,7865677
102,8635285
102,9387372
102,771867
102,9313099
102,8878685
102,8437569
102,8639898
102,9447369
102,8520269
102,8952347
102,9529445
102,8126194
102,9508133
102,9195606
102,916181
102,8154208
102,8760263
102,953951
102,9177722
102,8634551
102,9320126
102,8590677
102,9412022
102,814924
102,9685335
102,9719968
102,8830715
102,9626631
102,8161456
102,8320255
102,8666895
102,9815673
102,9790735
102,8985516
102,9652468
102,8642868
102,7099558
102,77317
102,9838476
102,7067318
102,8558857
102,9422126
102,9458436
102,874403
102,780635
102,7912479
102,9255169
102,8923803
102,9294548
102,7220302
102,9825575
102,8742625
102,7470461
102,952104
102,9680792
102,9653862
102,7505185
102,9263584
102,7769983
102,9808335
102,8257834
102,9647489
102,9224385
102,750244
102,7892387
102,7266302
102,9424828
102,9066374
102,924775
102,9838518
102,9132317
102,9228367
102,9267964
102,6501685
102,7452287
102,7544214
102,973977
102,9828989
102,8287812
102,877024
102,9200115
102,8472554
102,8992717
102,7944973
102,8772357
102,9316459
102,9024927
102,9006032
102,9509194
102,7877679
102,7050263
102,6975735
102,8964995
102,2266953
102,9183075
102,7846211
102,8023823
102,8262479
102,953745
102,9682919
102,9964287
102,8885394
102,8869674
102,7387267
102,7119773
102,8939763
102,982321
102,9336095
102,9567837
102,9589271
102,8308089
102,9743462
102,9217961
102,9513645
102,7317453
102,7924052
102,8041015
102,895168
102,95038
102,8193627
102,9519984
102,92711
102,9699369
102,8766107
102,9345108
102,9151967
102,9268858
102,9635785
102,8969133
102,8099206
102,9829073
102,1343742
102,9244248
102,9171003
102,9641997
102,5250784
102,9024641
102,9717059
102,7596298
102,822086
102,9493413
102,8059149
102,9584628
102,8980049
102,8412349
102,5227916
102,9342604
102,7835127
102,9470584
102,9461969
102,9318216
102,9380818
102,7180671
102,9791222
102,9806671
102,9774942
102,891282
102,8698367
102,8295714
102,8985773
102,8316
102,9671781
102,97755
102,9503161
102,8735607
102,9846478
102,9439839
102,9108433
102,9272023
102,8428598
102,6865725
102,7642163
102,772019
102,8672417
102,8749662
102,9767839
102,5823589
102,8505903
102,8725658
102,900778
102,9371605
102,6433833
102,9312634
102,858448
102,8408566
102,9682799
102,8160056
102,9623098
102,9322706
102,775238
102,6624252
102,9846294
102,7112031
102,9470702
102,6290275
102,9741484
102,9629244
102,8029702
102,8332678
102,9002671
102,6662237
102,9905065
102,644539
102,8808051
102,8356762
102,8872739
102,9703787
102,9854113
102,9263357
102,8710257
102,9570529
102,7926408
102,7496081
102,9538512
102,8070479
102,8951482
102,9714119
102,9314265
102,9367473
102,7155973
102,9003198
102,9085629
102,9967234
102,8934188
102,8504823
102,9680671
102,9513707
102,9746027
102,7008175
102,8283654
102,907008
102,9501258
102,9533437
102,8503281
102,9813103
102,5771399
102,9605979
102,9237666
102,6853515
102,980977
102,9364244
102,9282816
102,7790675
102,5413724
102,9372013
102,9984363
102,8076687
102,8068025
102,9869143
102,8311924
102,9774324
102,3747712
102,9405147
102,8976919
102,8275954
102,7857301
102,9113777
102,9231658
102,9792747
102,9001154
102,9030223
102,7318737
102,9873636
102,9485738
102,8597479
102,9149871
102,6226335
102,8147678
102,953502
102,8638696
102,98244
102,9214323
102,501354
102,882234
102,9794316
102,9418836
102,6927765
102,7555398
102,6737556
102,8007271
102,9214936
102,925169
102,8052229
102,8652333
102,7406992
102,890758
102,9764042
102,9442155
102,827005
102,8081697
102,4978655
102,9397362
102,9664158
102,8439201
102,9317627
102,9682129
102,7596017
102,7584844
102,8471211
102,9426875
102,9325525
102,7623424
102,8528833
102,8251403
102,925788
102,6960349
102,9066829
102,8059014
102,9098356
102,9561351
102,8018085
102,7039127
102,8492044
102,9116242
102,8247682
102,950973
102,7487848
102,8563345
102,847255
102,831787
102,6979748
102,9772674
102,966755
102,919353
102,8035284
102,9846564
102,7882099
102,9809573
102,8593726
102,8045877
102,7059136
102,8887279
102,9708582
102,8782238
102,8765064
102,9000644
102,8401218
102,7982478
102,7845204
102,9709081
102,7614556
102,8644262
102,7590983
102,8906495
102,7974747
102,9924669
102,9724856
102,913138
102,7989849
102,8700711
102,7965965
102,5167423
102,777558
102,913371
102,9458708
102,948759
102,8969045
102,8356087
102,8947046
102,8316124
102,6112947
102,8559727
102,8079823
102,9553226
102,9598807
102,6698655
102,7276546
102,8369117
102,9182865
102,7828781
102,9146638
102,6496508
102,9324881
102,8971666
102,9835996
102,7890261
102,9103299
102,9686987
102,9623178
102,7241019
102,9393258
102,8287124
102,9009935
102,6472025
102,6349381
102,871833
102,97293
102,9150337
102,8235201
102,8177237
102,9177238
102,9569925
102,9419755
102,9797621
102,938792
102,8844769
102,8471217
102,8386682
102,987242
102,9948467
102,9497354
102,6346876
102,7951169
102,8928257
102,8989761
102,8147872
102,9841245
102,9798684
102,9725592
102,9429012
102,9041676
102,879141
102,9436227
102,9360525
102,933412
102,8306282
102,9846487
102,8812518
102,9618744
102,8916556
102,5956707
102,7673888
102,9340091
102,9301576
102,838509
102,9909093
102,5455528
102,9617854
102,8599415
102,8977702
102,9091569
102,6278431
102,78144
102,9230078
102,9428721
102,9720245
102,8658638
102,9711878
102,9069289
102,8174977
102,9663127
102,9449573
102,9343942
102,9108696
102,8175707
102,9392468
102,9558616
102,9499006
102,8552238
102,8791576
102,8680142
102,8592823
102,8705979
102,9011719
102,8912601
102,8703638
102,7622669
102,7858419
102,9133254
102,5966909
102,6267845
102,9077444
102,6435372
102,8871486
102,4214977
102,8985217
102,9979342
102,6770982
102,8782721
102,7373982
102,9357532
102,95928
102,964565
102,9346484
102,816105
102,9306976
102,8253682
102,9397746
102,8404044
102,9509769
102,8154886
102,5878639
102,9470529
102,9021306
102,8749044
102,8340701
102,9374146
102,8849059
102,6856041
102,9421657
102,9742732
102,9535017
102,9976471
102,8984131
102,9056588
102,9683772
102,3618905
102,9424605
102,8800231
102,8786284
102,8767686
102,7952359
102,7258838
102,9038192
102,8352381
102,8482877
102,9320857
102,9628774
102,9564148
102,9101615
102,9442615
102,9690287
102,8627117
102,9381789
102,9326253
102,8518938
102,8251741
102,8712518
102,9376755
102,9082463
102,5908167
102,9088886
102,8794044
102,9423727
102,9124142
102,9637578
102,9326783
102,9734768
102,6347329
102,8163705
102,2773936
102,9462579
102,9019367
102,9704853
102,9692656
102,9589652
102,859271
102,9258962
102,9249333
102,888063
102,9209405
102,9779218
102,7693513
102,9769165
102,9128926
102,9154921
102,9776929
102,9834404
102,9555509
102,9793723
102,9722386
102,8928574
102,7182573
102,8941872
102,9116032
102,9000605
102,9790026
102,9679993
102,959606
102,7918779
102,9053808
102,7645614
102,9276396
102,8134604
102,883445
102,9102804
102,8135634
102,8217924
102,8614029
102,9679032
102,960896
102,9326534
102,8354094
102,961946
102,9832069
102,8471728
102,9258864
102,9077563
102,8965549
102,8423869
102,9329727
102,7927627
102,988662
102,9067949
102,9718645
102,9445332
102,9895666
102,8806886
102,9540803
102,8576856
102,9012641
102,6846366
102,9286124
102,9687626
102,9595133
102,7563178
102,9523217
102,9534081
102,9810516
102,6842309
