40,8290075
23,85122423
13,18683731
5,956573223
20,379038
15,33442956
3,20803704
107,4477333
32,09431694
9,565715994
1,206490491
5,840154624
240,6599981
53,07937055
14,44933525
70,26166968
24,62105365
12,04348572
6,771961698
11,67197584
42,36307195
56,02709081
6,870861394
6,566853625
36,56608554
28,3305103
8,415207902
11,03980508
4,782490922
29,79059398
9,93457878
25,35962771
13,94406461
73,66607904
5,09819478
88,65411274
56,83281437
10,23719205
45,59694519
8,29573833
5,485102647
9,742013725
27,01124966
13,73987837
6,755608837
33,90901159
103,8637077
95,29993973
14,08388169
8,330106182
43,58621426
4,558079339
17,67368327
28,60689193
18,36560967
14,35873734
53,03622574
27,41568828
5,206413488
85,47015937
16,56000678
23,81364851
6,90784992
82,23724317
16,71108305
9,859212872
7,965614023
157,8286946
83,16796384
20,78369322
63,6689814
2,353298922
2,495200218
115,8033437
33,06059624
7,991944866
160,6068105
5,329829927
56,46139772
0,953675729
46,43255475
66,49566225
188,4880528
134,0862894
29,66550917
17,82796872
4,384298308
10,98559845
42,72469092
14,63239025
6,412272569
6,371861446
32,10412774
18,46925234
4,725653333
2,180726289
13,15213718
73,76412667
15,61508597
17,06671833
6,405312033
15,25866117
178,7965818
25,13562896
23,42145481
49,30505686
33,43336994
74,24318297
31,70059704
26,16998204
24,37175146
37,88081808
4,039019549
43,00721887
16,58065314
20,29944476
18,21239918
11,69119809
39,15156551
10,43850417
24,32726276
64,91627758
65,55147086
14,77263448
5,002492006
35,29186872
37,07098839
38,87623676
9,696484621
10,28096631
16,68486709
14,29912404
36,18978602
66,02192898
21,41376334
12,76043164
78,5517619
3,014247865
29,90150397
62,66326888
79,86475737
88,42200556
70,80483079
26,95412779
5,120188201
32,17641616
59,13344728
45,56257741
7,191200621
180,6541887
21,24628539
10,77328635
11,88964225
15,34100669
5,866297906
87,49768838
12,62705932
29,45475481
25,89999341
62,90777855
6,682591484
3,224685617
79,92870929
138,6001428
5,315908955
4,062521373
10,02565146
34,89181186
6,182062419
2,315852427
370,8002174
17,1545714
12,12296331
13,31466131
8,824940615
4,74548904
69,29820577
8,487291916
24,77366022
3,705025201
22,13400985
196,7136184
102,8399919
17,9817055
10,07086346
4,37306351
67,8703174
48,03801168
8,84846938
21,79273365
18,31376061
18,82223817
9,294408929
7,461704548
94,91685516
15,09515022
43,20460902
59,28209335
6,813842371
36,76494941
18,48254097
22,76782631
14,50988024
21,8506751
39,54554697
3,748850913
24,37430448
31,85350843
16,34238748
35,16062191
4,089807041
13,90923442
16,06631878
36,72776164
13,29723051
24,16527123
43,1438417
35,10592075
17,10760943
45,47008411
49,97677441
9,122188787
15,25164958
49,49087013
7,996440805
46,86316014
8,415612791
13,61558364
28,23865034
10,45730936
14,65798127
40,71051791
21,29766234
298,6279671
32,13822028
17,02148584
24,90855306
10,6125504
10,65929412
25,37730616
18,63162704
24,09303599
11,70362032
3,586554375
23,09728595
11,08655115
24,78493696
32,75200181
97,27103378
9,235066011
36,5836914
34,80420736
6,364704445
57,10226129
11,18557738
49,3015999
13,71373015
15,28266488
15,94467769
39,60158591
40,05932713
33,11263452
26,23296058
2,806473323
16,06230997
14,83049403
134,3743069
9,968782284
21,75097239
116,2964362
24,13027829
39,44768877
33,68089348
13,04507233
39,21215568
27,85370261
21,07295051
95,68673369
9,469936269
39,9942281
21,82250396
11,61968253
47,67289103
266,4218101
23,50062666
23,45628662
33,55401623
11,26610969
19,22711497
