9,623007197
11,20328727
8,438207769
9,293512904
12,08752711
7,281955788
9,801371079
7,613714162
11,9502158
13,3269973
11,05018998
15,33463548
11,82511895
7,344573663
10,66704324
9,487562731
14,99008154
9,784958207
8,674383039
8,440747713
12,21935594
10,72037447
10,42233269
11,71880829
10,84880695
7,700136005
7,804412828
18,20031031
8,530797837
10,41680347
11,49835646
10,4822157
8,094055835
22,30882146
14,6471397
9,216483673
9,106116001
10,02934712
10,87056391
10,49740639
9,331189717
10,6080717
10,12114825
7,023512217
11,27038586
11,3467449
8,359763937
12,77665431
13,47726279
11,31709907
14,98330558
8,804344346
11,12131458
9,872062157
9,867138833
8,516868249
11,46274177
11,77965652
10,28530376
10,11862803
13,08271855
11,23634815
16,32410315
13,71306041
15,37338436
11,18284627
9,332666653
9,642882282
8,845650366
9,641435535
9,421992796
10,68041094
12,16134115
12,02040159
9,916045849
12,80668597
11,47201149
10,22586362
15,14727766
9,590184194
7,559774757
12,27425085
10,52962967
12,45565632
11,91029456
11,44252366
8,664814027
15,33073814
8,950955788
10,39082099
11,47855548
11,16180328
8,114180225
11,19460948
8,438057785
12,84253606
12,11811688
9,38293372
13,35131532
9,019882994
13,94052882
11,2668861
10,36630817
13,11609575
9,936893241
12,46262066
10,05321624
8,585241003
10,58041617
8,409375497
15,43385696
8,458122479
9,196759614
11,00294363
21,86570528
9,190830884
11,08271757
7,805709979
13,37459228
12,85389227
17,04667202
10,76019378
12,51865639
12,17362965
10,40316138
10,34053862
12,8742996
10,08370093
10,57440495
13,68066597
10,30387595
10,58756023
9,462058539
12,86348846
9,283716732
10,25646139
13,68818575
11,05821825
11,01112257
8,724846025
8,926831406
17,01043352
12,41469284
7,483801998
10,67581611
10,38186861
10,88695937
9,761486757
9,23316101
9,94864417
9,370755132
11,26781774
12,09716517
14,92538873
9,819022802
16,60945922
11,11390453
11,49791088
12,97862455
19,32525773
14,53543769
7,155934746
8,221227162
8,049222862
10,06218881
9,148886356
9,301286679
14,71417816
11,50798663
10,06760793
13,36440619
9,095599985
9,068161347
10,21768685
8,810184693
7,055850291
12,99783813
10,1619141
11,40103128
9,433011426
9,202331168
18,37004239
9,884705561
10,08754942
14,25978559
9,291458136
8,977358718
12,25463194
8,733249562
10,75102279
10,67131678
12,6300066
7,82165568
9,174186898
13,15130714
11,07542909
11,62797534
11,87578988
12,59565899
10,10019849
10,80674077
7,796086013
12,88628546
9,17815292
9,839328208
9,75689763
10,72854869
8,829607651
20,52928972
17,46886351
11,37873274
15,59460287
9,858314144
11,89284159
7,574962565
8,392783548
9,703409939
14,82638702
10,58637664
9,615220639
13,39571367
10,11071759
8,99641165
10,71238678
13,3886758
17,26184612
9,466421023
9,45819948
10,19044537
13,5821962
9,8176345
9,817441536
8,420795352
9,455482608
9,63624522
9,605538729
6,774966081
7,70358015
11,44910482
11,22824662
8,700605755
9,128294019
21,56641496
11,55513011
12,72490085
10,70244158
9,4123056
10,71845063
8,521416897
12,82125616
10,07506316
7,53760066
14,17695174
8,545651209
8,564042861
9,704512903
8,913877908
10,24440787
12,7656366
10,91037028
13,06161512
10,89214061
11,41624645
9,876760503
10,97801882
9,370132453
9,38931277
8,820167562
8,65490069
12,15187425
7,990637356
9,770560433
9,530806355
8,913317036
7,931725609
9,171232569
13,55942617
8,846501617
9,753375422
11,74609102
8,347302654
14,6952602
8,567055605
10,97286782
9,76840667
10,73432978
7,929455065
13,35146394
11,14563071
9,661152145
9,239135863
10,93803545
11,48609453
8,150531826
10,40461231
15,04335534
10,63210961
9,604991994
11,59541459
16,66449909
8,126216097
8,973521439
10,28772548
10,99795358
19,16674653
14,18962816
11,91282039
10,59999887
8,695834771
16,45382686
11,39305063
11,97079733
9,62431135
9,032804448
14,77223637
10,72583791
