50583,87237
48792,96845
50190,33257
49969,73167
49247,73146
52527,00029
50038,01981
51717,3699
50672,88186
50116,68493
48217,42339
50895,16257
48730,4931
50418,39219
50241,71946
51149,97769
50788,65319
49955,84011
49876,1388
50020,71639
51367,73703
49085,79836
49478,21579
50130,10202
50505,89001
51686,13977
50160,80958
49200,74475
48823,15302
50739,64809
51513,7979
50822,28587
51456,24405
49444,87045
49567,33808
49397,2381
49469,1758
49001,08056
48537,20921
51311,51629
50627,00465
51433,06092
50346,94418
51390,25099
49530,9835
48718,74683
50419,8139
49845,38934
49113,72709
49687,84857
50624,35176
48760,29897
50658,07558
49572,38305
49783,24064
51447,13254
51726,1107
49743,43434
49827,36669
50920,67703
49885,35237
50342,88098
50713,58271
49432,87477
51465,85249
48727,64855
49228,44654
49730,65257
50070,37964
50242,84539
52207,3164
50336,73046
51501,62371
48743,24117
51897,50493
50975,03128
48888,95925
49862,63332
49369,46457
50493,15907
49549,71309
49070,21198
50616,65307
50861,30961
50506,62961
49436,61754
51182,50236
50400,82121
50923,95667
50638,64054
49837,70436
49952,10117
50212,27962
50894,69385
52849,6433
50515,11176
51602,02819
49819,6672
51460,4496
47924,52444
48453,49598
48503,05702
50074,91046
49820,00734
49027,82855
50284,77604
51709,5392
51172,2908
50150,69936
48924,90815
50387,16336
50419,1405
50680,19607
49998,65987
51610,43609
50070,70626
50183,98555
49467,48508
50015,33946
51134,90503
52233,86485
49067,91688
49447,7126
50198,53652
50909,01597
50769,47017
50551,45112
50484,3068
49105,00115
49569,094
50045,09346
49548,48085
50119,93703
50803,16798
49719,36895
49577,23822
49969,0401
49880,53247
49770,66963
50403,46951
49392,98767
52061,89473
50907,61681
52248,26716
47984,59561
50662,10083
49429,84925
49540,96845
47298,96177
48162,19916
49582,79297
50357,33825
49887,04133
51164,35135
52021,37048
49591,62008
49415,96288
49895,03949
50334,6065
51143,26958
49890,20242
50240,86693
48298,90466
50553,76273
51540,6545
51239,38634
49869,9927
49324,40644
49927,62461
50500,90573
50965,28561
49153,06378
50076,97416
48732,48474
51163,88696
50272,31274
50258,77117
49971,99555
51328,44153
49587,52495
49392,74785
50074,77697
50932,56267
48216,36527
49132,56417
50088,8578
49496,67556
48993,20798
49418,09411
48851,19383
51888,65465
50911,28117
48766,07817
48755,24492
48999,68328
50314,82341
51115,58712
51981,24884
