109,6202309
103,6844405
108,0996938
111,5862884
125,3146138
137,0215114
104,613771
105,5465228
106,3560697
109,9450689
104,0428148
115,3941184
102,8492958
104,8739731
113,7704771
107,3180156
104,9052074
103,3147456
110,3038072
108,6603892
101,9690773
107,0986857
119,8544034
111,6671328
104,5745491
127,0529649
115,4536461
104,3627602
122,7191646
104,4767204
108,4117876
102,5328322
105,716998
106,2481896
103,5484671
112,0912716
109,5288896
108,5049237
108,2089518
103,7917841
163,4447041
105,9687344
114,15354
104,4167082
117,9320727
106,9977601
118,9415344
103,2453929
117,8060394
105,2468032
111,1761985
109,6326753
110,0685166
115,3829247
116,7113524
111,0224966
112,8532742
111,5839537
105,9366289
106,1307767
113,8006183
101,3624894
104,2358353
105,5337324
104,0423052
113,6908632
105,4966891
104,4992349
111,155205
104,4469276
110,2293927
102,1634846
111,8762429
105,7901346
108,3156088
103,1008245
105,6917878
106,5315836
111,3213294
133,0158897
106,5921578
102,8217334
121,9888746
111,0960465
104,3581641
105,6108302
111,2630804
110,848202
112,7175865
135,3270825
102,676492
102,7273512
101,7725633
107,2106855
103,7440703
102,3304241
104,7253168
110,1881799
102,6139128
104,0383728
105,5723047
118,9228254
107,6930223
105,2094479
104,670974
107,1976657
118,2404665
114,3253065
125,099495
112,3593298
106,2020907
104,6766328
115,6306154
130,7973027
110,5822168
112,5177179
111,9351811
112,0008283
103,696385
104,0836023
119,2935316
102,0128332
105,5997826
105,8416796
102,55555
105,9542579
109,4842424
104,2088668
104,8357168
118,9215257
103,890737
107,8132376
116,581409
109,1700786
116,3587205
118,4528568
107,7337506
112,1588405
112,7334119
112,2968356
105,9469772
105,4015397
106,1845772
107,0801659
104,1908426
104,5236018
120,5591048
104,9290727
106,0150807
109,8539057
124,6716193
108,7152034
110,4027368
107,3280037
105,9688946
103,0083159
108,4103133
103,5874593
105,6598338
106,8207673
112,2858141
113,0219678
102,4326337
112,9333588
104,9004033
110,2173076
124,8349636
111,3613612
107,6355647
102,9360528
104,6156146
103,9993856
103,5292858
103,1214366
106,466712
155,8909242
103,7541224
117,9173225
105,7645149
106,0762613
106,6691177
104,7598948
108,1560734
106,9435292
106,8392865
103,981557
104,6150146
107,9757148
125,671747
109,3558682
108,0075177
131,1356857
115,6375464
108,694866
105,9014943
110,5405359
110,2277341
104,9182182
108,841604
110,6731706
101,7584894
106,8894079
110,7540681
104,4470547
105,4806906
118,1134005
104,4135822
105,0984195
102,8255286
116,2566123
139,6576403
108,8930339
107,6397896
103,9961484
